date,store_id,item_id,demand
2014-01-19,STORE_06,ITEM_033,23.9747
2014-01-20,STORE_06,ITEM_033,26.2399
2014-01-21,STORE_06,ITEM_033,24.716
2014-01-22,STORE_06,ITEM_033,29.7737
2014-01-23,STORE_06,ITEM_033,29.685
2014-01-24,STORE_06,ITEM_033,29.3107
2014-01-25,STORE_06,ITEM_033,28.8094
2014-01-26,STORE_06,ITEM_033,21.3772
2014-01-27,STORE_06,ITEM_033,23.7717
2014-01-28,STORE_06,ITEM_033,29.7601
2014-01-29,STORE_06,ITEM_033,24.6948
2014-01-30,STORE_06,ITEM_033,27.2181
2014-01-31,STORE_06,ITEM_033,26.0601
2014-02-01,STORE_06,ITEM_033,24.9188
2014-02-02,STORE_06,ITEM_033,27.1807
2014-02-03,STORE_06,ITEM_033,28.9899
2014-02-04,STORE_06,ITEM_033,27.6506
2014-02-05,STORE_06,ITEM_033,29.6499
2014-02-06,STORE_06,ITEM_033,22.3375
2014-02-07,STORE_06,ITEM_033,27.1208
2014-02-08,STORE_06,ITEM_033,25.2326
2014-02-09,STORE_06,ITEM_033,21.5705
2014-02-10,STORE_06,ITEM_033,25.9184
2014-02-11,STORE_06,ITEM_033,22.8714
2014-02-12,STORE_06,ITEM_033,22.6063
2014-02-13,STORE_06,ITEM_033,27.7283
2014-02-14,STORE_06,ITEM_033,115.7764
2014-02-15,STORE_06,ITEM_033,22.863
2014-02-16,STORE_06,ITEM_033,23.0787
2014-02-17,STORE_06,ITEM_033,22.5522
2014-02-18,STORE_06,ITEM_033,27.8132
2014-02-19,STORE_06,ITEM_033,27.6914
2014-02-20,STORE_06,ITEM_033,24.4236
2014-02-21,STORE_06,ITEM_033,26.3254
2014-02-22,STORE_06,ITEM_033,26.999
2014-02-23,STORE_06,ITEM_033,26.1752
2014-02-24,STORE_06,ITEM_033,25.4354
2014-02-25,STORE_06,ITEM_033,22.169
2014-02-26,STORE_06,ITEM_033,25.7915
2014-02-27,STORE_06,ITEM_033,23.9168
2014-02-28,STORE_06,ITEM_033,28.1839
2014-03-01,STORE_06,ITEM_033,19.2042
2014-01-01,STORE_06,ITEM_034,33.2485
2014-01-02,STORE_06,ITEM_034,25.5063
2014-01-03,STORE_06,ITEM_034,28.7383
2014-01-04,STORE_06,ITEM_034,31.1857
2014-01-05,STORE_06,ITEM_034,28.0552
2014-01-06,STORE_06,ITEM_034,28.7841
2014-01-07,STORE_06,ITEM_034,29.0859
2014-01-08,STORE_06,ITEM_034,31.8977
2014-01-09,STORE_06,ITEM_034,26.9754
2014-01-10,STORE_06,ITEM_034,33.8073
2014-01-11,STORE_06,ITEM_034,30.9421
2014-01-12,STORE_06,ITEM_034,28.1149
2014-01-13,STORE_06,ITEM_034,26.7966
2014-01-14,STORE_06,ITEM_034,25.9804
2014-01-15,STORE_06,ITEM_034,28.8302
2014-01-16,STORE_06,ITEM_034,30.7857
2014-01-17,STORE_06,ITEM_034,34.3838
2014-01-18,STORE_06,ITEM_034,27.9721
2014-01-19,STORE_06,ITEM_034,30.1891
2014-01-20,STORE_06,ITEM_034,25.7054
2014-01-21,STORE_06,ITEM_034,22.2409
2014-01-22,STORE_06,ITEM_034,32.1979
2014-01-23,STORE_06,ITEM_034,26.5924
2014-01-24,STORE_06,ITEM_034,31.7023
2014-01-25,STORE_06,ITEM_034,26.2132
2014-01-26,STORE_06,ITEM_034,29.4788
2014-01-27,STORE_06,ITEM_034,23.9817
2014-01-28,STORE_06,ITEM_034,23.07
2014-01-29,STORE_06,ITEM_034,28.4715
2014-01-30,STORE_06,ITEM_034,24.743
2014-01-31,STORE_06,ITEM_034,30.7047
2014-02-01,STORE_06,ITEM_034,32.1366
2014-02-02,STORE_06,ITEM_034,34.2142
2014-02-03,STORE_06,ITEM_034,27.7362
2014-02-04,STORE_06,ITEM_034,27.4574
2014-02-05,STORE_06,ITEM_034,32.5698
2014-02-06,STORE_06,ITEM_034,27.453
2014-02-07,STORE_06,ITEM_034,28.8694
2014-02-08,STORE_06,ITEM_034,32.1815
2014-02-09,STORE_06,ITEM_034,27.0608
2014-02-10,STORE_06,ITEM_034,26.5011
2014-02-11,STORE_06,ITEM_034,27.9145
2014-02-12,STORE_06,ITEM_034,26.2986
2014-02-13,STORE_06,ITEM_034,26.5439
2014-02-14,STORE_06,ITEM_034,28.8328
2014-02-15,STORE_06,ITEM_034,29.1702
2014-02-16,STORE_06,ITEM_034,29.8487
2014-02-17,STORE_06,ITEM_034,27.4172
2014-02-18,STORE_06,ITEM_034,29.8162
2014-02-19,STORE_06,ITEM_034,29.3575
2014-02-20,STORE_06,ITEM_034,33.4323
2014-02-21,STORE_06,ITEM_034,30.6223
2014-02-22,STORE_06,ITEM_034,24.6919
2014-02-23,STORE_06,ITEM_034,26.8121
2014-02-24,STORE_06,ITEM_034,27.8338
2014-02-25,STORE_06,ITEM_034,29.6387
2014-02-26,STORE_06,ITEM_034,27.9987
2014-02-27,STORE_06,ITEM_034,31.704
2014-02-28,STORE_06,ITEM_034,30.34
2014-03-01,STORE_06,ITEM_034,28.2078
2014-01-01,STORE_06,ITEM_035,6.9746
2014-01-02,STORE_06,ITEM_035,9.9633
2014-01-03,STORE_06,ITEM_035,8.3119
2014-01-04,STORE_06,ITEM_035,8.4683
2014-01-05,STORE_06,ITEM_035,4.9373
2014-01-06,STORE_06,ITEM_035,5.654
2014-01-07,STORE_06,ITEM_035,5.1662
2014-01-08,STORE_06,ITEM_035,6.4852
2014-01-09,STORE_06,ITEM_035,8.5524
2014-01-10,STORE_06,ITEM_035,8.9918
2014-01-11,STORE_06,ITEM_035,8.3792
2014-01-12,STORE_06,ITEM_035,5.2497
2014-01-13,STORE_06,ITEM_035,3.8593
2014-01-14,STORE_06,ITEM_035,5.4363
2014-01-15,STORE_06,ITEM_035,6.9581
2014-01-16,STORE_06,ITEM_035,9.0686
2014-01-17,STORE_06,ITEM_035,8.3799
2014-01-18,STORE_06,ITEM_035,35.959
2014-01-19,STORE_06,ITEM_035,24.6544
2014-01-20,STORE_06,ITEM_035,5.1767
2014-01-21,STORE_06,ITEM_035,4.7066
2014-01-22,STORE_06,ITEM_035,7.6184
2014-01-23,STORE_06,ITEM_035,8.5106
2014-01-24,STORE_06,ITEM_035,9.4467
2014-01-25,STORE_06,ITEM_035,7.5165
2014-01-26,STORE_06,ITEM_035,5.3775
2014-01-27,STORE_06,ITEM_035,5.0897
2014-01-28,STORE_06,ITEM_035,5.6622
2014-01-29,STORE_06,ITEM_035,5.7474
2014-01-30,STORE_06,ITEM_035,9.6464
2014-01-31,STORE_06,ITEM_035,8.2661
2014-02-01,STORE_06,ITEM_035,7.7372
2014-02-02,STORE_06,ITEM_035,6.3253
2014-02-03,STORE_06,ITEM_035,4.8476
2014-02-04,STORE_06,ITEM_035,5.2763
2014-02-05,STORE_06,ITEM_035,6.8584
2014-02-06,STORE_06,ITEM_035,7.1061
2014-02-07,STORE_06,ITEM_035,8.8534
2014-02-08,STORE_06,ITEM_035,7.3168
2014-02-09,STORE_06,ITEM_035,6.6346
2014-02-10,STORE_06,ITEM_035,5.4131
2014-02-11,STORE_06,ITEM_035,4.3181
2014-02-12,STORE_06,ITEM_035,5.8542
2014-02-13,STORE_06,ITEM_035,9.702
2014-02-14,STORE_06,ITEM_035,7.1851
2014-02-15,STORE_06,ITEM_035,7.2327
2014-02-16,STORE_06,ITEM_035,5.1626
2014-02-17,STORE_06,ITEM_035,5.6809
2014-02-18,STORE_06,ITEM_035,5.1458
2014-02-19,STORE_06,ITEM_035,6.3392
2014-02-20,STORE_06,ITEM_035,8.4009
2014-02-21,STORE_06,ITEM_035,10.0229
2014-02-22,STORE_06,ITEM_035,8.0103
2014-02-23,STORE_06,ITEM_035,6.2609
2014-02-24,STORE_06,ITEM_035,3.8094
2014-02-25,STORE_06,ITEM_035,6.0011
2014-02-26,STORE_06,ITEM_035,6.1694
2014-02-27,STORE_06,ITEM_035,8.6515
2014-02-28,STORE_06,ITEM_035,8.2405
2014-03-01,STORE_06,ITEM_035,7.7106
2014-01-01,STORE_06,ITEM_036,35.2466
2014-01-02,STORE_06,ITEM_036,27.9908
2014-01-03,STORE_06,ITEM_036,30.3779
2014-01-04,STORE_06,ITEM_036,28.1116
2014-01-05,STORE_06,ITEM_036,23.5343
2014-01-06,STORE_06,ITEM_036,26.8812
2014-01-07,STORE_06,ITEM_036,28.6981
2014-01-08,STORE_06,ITEM_036,24.8272
2014-01-09,STORE_06,ITEM_036,28.64
2014-01-10,STORE_06,ITEM_036,29.9649
2014-01-11,STORE_06,ITEM_036,30.9098
2014-01-12,STORE_06,ITEM_036,29.3257
2014-01-13,STORE_06,ITEM_036,21.516
2014-01-14,STORE_06,ITEM_036,31.846
2014-01-15,STORE_06,ITEM_036,29.3661
2014-01-16,STORE_06,ITEM_036,29.5969
2014-01-17,STORE_06,ITEM_036,32.1425
2014-01-18,STORE_06,ITEM_036,32.823
2014-01-19,STORE_06,ITEM_036,26.7736
2014-01-20,STORE_06,ITEM_036,25.3995
2014-01-21,STORE_06,ITEM_036,23.3488
2014-01-22,STORE_06,ITEM_036,27.4431
2014-01-23,STORE_06,ITEM_036,31.3652
2014-01-24,STORE_06,ITEM_036,29.4553
2014-01-25,STORE_06,ITEM_036,28.2974
2014-01-26,STORE_06,ITEM_036,32.121
2014-01-27,STORE_06,ITEM_036,27.1366
2014-01-28,STORE_06,ITEM_036,27.5585
2014-01-29,STORE_06,ITEM_036,30.0214
2014-01-30,STORE_06,ITEM_036,32.6711
2014-01-31,STORE_06,ITEM_036,30.6473
2014-02-01,STORE_06,ITEM_036,27.0431
2014-02-02,STORE_06,ITEM_036,28.9893
2014-02-03,STORE_06,ITEM_036,29.6758
2014-02-04,STORE_06,ITEM_036,28.3057
2014-02-05,STORE_06,ITEM_036,30.722
2014-02-06,STORE_06,ITEM_036,29.3445
2014-02-07,STORE_06,ITEM_036,28.7071
2014-02-08,STORE_06,ITEM_036,30.1189
2014-02-09,STORE_06,ITEM_036,26.5162
2014-02-10,STORE_06,ITEM_036,30.7726
2014-02-11,STORE_06,ITEM_036,28.6489
2014-02-12,STORE_06,ITEM_036,27.6533
2014-02-13,STORE_06,ITEM_036,27.5906
2014-02-14,STORE_06,ITEM_036,33.7933
2014-02-15,STORE_06,ITEM_036,27.3226
2014-02-16,STORE_06,ITEM_036,150.2158
2014-02-17,STORE_06,ITEM_036,24.29
2014-02-18,STORE_06,ITEM_036,30.2258
2014-02-19,STORE_06,ITEM_036,30.7405
2014-02-20,STORE_06,ITEM_036,33.0229
2014-02-21,STORE_06,ITEM_036,30.7768
2014-02-22,STORE_06,ITEM_036,31.492
2014-02-23,STORE_06,ITEM_036,23.8049
2014-02-24,STORE_06,ITEM_036,27.4787
2014-02-25,STORE_06,ITEM_036,29.8975
2014-02-26,STORE_06,ITEM_036,23.8195
2014-02-27,STORE_06,ITEM_036,30.0961
2014-02-28,STORE_06,ITEM_036,35.2301
2014-03-01,STORE_06,ITEM_036,26.4738
2014-01-01,STORE_06,ITEM_037,49.5324
2014-01-02,STORE_06,ITEM_037,54.6277
2014-01-03,STORE_06,ITEM_037,51.1489
2014-01-04,STORE_06,ITEM_037,40.9041
2014-01-05,STORE_06,ITEM_037,44.6967
2014-01-06,STORE_06,ITEM_037,39.0921
2014-01-07,STORE_06,ITEM_037,44.2643
2014-01-08,STORE_06,ITEM_037,44.8633
2014-01-09,STORE_06,ITEM_037,37.0125
2014-01-10,STORE_06,ITEM_037,46.8116
2014-01-11,STORE_06,ITEM_037,53.6525
2014-01-12,STORE_06,ITEM_037,40.7064
2014-01-13,STORE_06,ITEM_037,40.1408
2014-01-14,STORE_06,ITEM_037,45.1142
2014-01-15,STORE_06,ITEM_037,46.8145
2014-01-16,STORE_06,ITEM_037,44.5471
2014-01-17,STORE_06,ITEM_037,45.5706
2014-01-18,STORE_06,ITEM_037,47.6063
2014-01-19,STORE_06,ITEM_037,44.9282
2014-01-20,STORE_06,ITEM_037,48.5011
2014-01-21,STORE_06,ITEM_037,44.748
2014-01-22,STORE_06,ITEM_037,49.1734
2014-01-23,STORE_06,ITEM_037,45.8143
2014-01-24,STORE_06,ITEM_037,45.3289
2014-01-25,STORE_06,ITEM_037,41.7824
2014-01-26,STORE_06,ITEM_037,39.0812
2014-01-27,STORE_06,ITEM_037,41.9327
2014-01-28,STORE_06,ITEM_037,39.4917
2014-01-29,STORE_06,ITEM_037,37.8137
2014-01-30,STORE_06,ITEM_037,46.8655
2014-01-31,STORE_06,ITEM_037,43.5961
2014-02-01,STORE_06,ITEM_037,42.2566
2014-02-02,STORE_06,ITEM_037,40.1662
2014-02-03,STORE_06,ITEM_037,38.9206
2014-02-04,STORE_06,ITEM_037,35.946
2014-02-05,STORE_06,ITEM_037,40.7549
2014-02-06,STORE_06,ITEM_037,40.9738
2014-02-07,STORE_06,ITEM_037,264.3641
2014-02-08,STORE_06,ITEM_037,46.5064
2014-02-09,STORE_06,ITEM_037,43.0895
2014-02-10,STORE_06,ITEM_037,34.0464
2014-02-11,STORE_06,ITEM_037,44.5946
2014-02-12,STORE_06,ITEM_037,45.0551
2014-02-13,STORE_06,ITEM_037,50.1819
2014-02-14,STORE_06,ITEM_037,42.2172
2014-02-15,STORE_06,ITEM_037,36.1648
2014-02-16,STORE_06,ITEM_037,45.5008
2014-02-17,STORE_06,ITEM_037,44.1764
2014-02-18,STORE_06,ITEM_037,44.2328
2014-02-19,STORE_06,ITEM_037,33.2422
2014-02-20,STORE_06,ITEM_037,54.1817
2014-02-21,STORE_06,ITEM_037,33.7906
2014-02-22,STORE_06,ITEM_037,35.8592
2014-02-23,STORE_06,ITEM_037,36.748
2014-02-24,STORE_06,ITEM_037,44.6532
2014-02-25,STORE_06,ITEM_037,47.0205
2014-02-26,STORE_06,ITEM_037,43.3537
2014-02-27,STORE_06,ITEM_037,47.1868
2014-02-28,STORE_06,ITEM_037,41.4407
2014-03-01,STORE_06,ITEM_037,39.2614
2014-01-01,STORE_06,ITEM_038,34.1219
2014-01-02,STORE_06,ITEM_038,37.5043
2014-01-03,STORE_06,ITEM_038,29.9555
2014-01-04,STORE_06,ITEM_038,30.4893
2014-01-05,STORE_06,ITEM_038,29.7838
2014-01-06,STORE_06,ITEM_038,26.509
2014-01-07,STORE_06,ITEM_038,31.7838
2014-01-08,STORE_06,ITEM_038,31.1339
2014-01-09,STORE_06,ITEM_038,38.1836
2014-01-10,STORE_06,ITEM_038,31.8464
2014-01-11,STORE_06,ITEM_038,36.0547
2014-01-12,STORE_06,ITEM_038,26.6505
2014-01-13,STORE_06,ITEM_038,28.3568
2014-01-14,STORE_06,ITEM_038,31.1785
2014-01-15,STORE_06,ITEM_038,33.4469
2014-01-16,STORE_06,ITEM_038,38.8036
2014-01-17,STORE_06,ITEM_038,35.287
2014-01-18,STORE_06,ITEM_038,34.2673
2014-01-19,STORE_06,ITEM_038,28.3455
2014-01-20,STORE_06,ITEM_038,27.6745
2014-01-21,STORE_06,ITEM_038,29.1759
2014-01-22,STORE_06,ITEM_038,32.2695
2014-01-23,STORE_06,ITEM_038,33.5188
2014-01-24,STORE_06,ITEM_038,35.5027
2014-01-25,STORE_06,ITEM_038,37.7517
2014-01-26,STORE_06,ITEM_038,31.5879
2014-01-27,STORE_06,ITEM_038,32.9092
2014-01-28,STORE_06,ITEM_038,28.0946
2014-01-29,STORE_06,ITEM_038,37.4613
2014-01-30,STORE_06,ITEM_038,33.9415
2014-01-31,STORE_06,ITEM_038,39.3658
2014-02-01,STORE_06,ITEM_038,32.4481
2014-02-02,STORE_06,ITEM_038,30.2122
2014-02-03,STORE_06,ITEM_038,28.4646
2014-02-04,STORE_06,ITEM_038,27.3429
2014-02-05,STORE_06,ITEM_038,35.6854
2014-02-06,STORE_06,ITEM_038,31.4697
2014-02-07,STORE_06,ITEM_038,35.5154
2014-02-08,STORE_06,ITEM_038,29.4914
2014-02-09,STORE_06,ITEM_038,37.7331
2014-02-10,STORE_06,ITEM_038,33.8646
2014-02-11,STORE_06,ITEM_038,34.0117
2014-02-12,STORE_06,ITEM_038,24.8546
2014-02-13,STORE_06,ITEM_038,34.6102
2014-02-14,STORE_06,ITEM_038,34.0835
2014-02-15,STORE_06,ITEM_038,31.6112
2014-02-16,STORE_06,ITEM_038,36.6176
2014-02-17,STORE_06,ITEM_038,25.8146
2014-02-18,STORE_06,ITEM_038,33.0454
2014-02-19,STORE_06,ITEM_038,30.1508
2014-02-20,STORE_06,ITEM_038,30.2767
2014-02-21,STORE_06,ITEM_038,33.4062
2014-02-22,STORE_06,ITEM_038,32.3821
2014-02-23,STORE_06,ITEM_038,33.016
2014-02-24,STORE_06,ITEM_038,34.3581
2014-02-25,STORE_06,ITEM_038,30.5565
2014-02-26,STORE_06,ITEM_038,27.031
2014-02-27,STORE_06,ITEM_038,31.5604
2014-02-28,STORE_06,ITEM_038,34.0523
2014-03-01,STORE_06,ITEM_038,32.0702
2014-01-01,STORE_06,ITEM_039,57.9165
2014-01-02,STORE_06,ITEM_039,15.3217
2014-01-03,STORE_06,ITEM_039,14.5574
2014-01-04,STORE_06,ITEM_039,12.5059
2014-01-05,STORE_06,ITEM_039,11.9219
2014-01-06,STORE_06,ITEM_039,10.4389
2014-01-07,STORE_06,ITEM_039,13.8144
2014-01-08,STORE_06,ITEM_039,12.5164
2014-01-09,STORE_06,ITEM_039,15.4437
2014-01-10,STORE_06,ITEM_039,14.3766
2014-01-11,STORE_06,ITEM_039,12.2082
2014-01-12,STORE_06,ITEM_039,9.2617
2014-01-13,STORE_06,ITEM_039,12.475
2014-01-14,STORE_06,ITEM_039,9.8887
2014-01-15,STORE_06,ITEM_039,16.6699
2014-01-16,STORE_06,ITEM_039,13.1383
2014-01-17,STORE_06,ITEM_039,13.6299
2014-01-18,STORE_06,ITEM_039,10.6176
2014-01-19,STORE_06,ITEM_039,10.6529
2014-01-20,STORE_06,ITEM_039,9.9754
2014-01-21,STORE_06,ITEM_039,48.5065
2014-01-22,STORE_06,ITEM_039,13.1454
2014-01-23,STORE_06,ITEM_039,13.7441
2014-01-24,STORE_06,ITEM_039,12.7378
2014-01-25,STORE_06,ITEM_039,14.2957
2014-01-26,STORE_06,ITEM_039,12.748
2014-01-27,STORE_06,ITEM_039,11.1069
2014-01-28,STORE_06,ITEM_039,12.2217
2014-01-29,STORE_06,ITEM_039,13.5576
2014-01-30,STORE_06,ITEM_039,13.8553
2014-01-31,STORE_06,ITEM_039,13.1621
2014-02-01,STORE_06,ITEM_039,14.2041
2014-02-02,STORE_06,ITEM_039,12.3024
2014-02-03,STORE_06,ITEM_039,58.4932
2014-02-04,STORE_06,ITEM_039,10.3674
2014-02-05,STORE_06,ITEM_039,13.2573
2014-02-06,STORE_06,ITEM_039,16.1598
2014-02-07,STORE_06,ITEM_039,14.5213
2014-02-08,STORE_06,ITEM_039,13.8279
2014-02-09,STORE_06,ITEM_039,11.1309
2014-02-10,STORE_06,ITEM_039,12.8079
2014-02-11,STORE_06,ITEM_039,12.1381
2014-02-12,STORE_06,ITEM_039,13.9914
2014-02-13,STORE_06,ITEM_039,14.4
2014-02-14,STORE_06,ITEM_039,16.5544
2014-02-15,STORE_06,ITEM_039,14.1487
2014-02-16,STORE_06,ITEM_039,13.8973
2014-02-17,STORE_06,ITEM_039,12.4513
2014-02-18,STORE_06,ITEM_039,10.6583
2014-02-19,STORE_06,ITEM_039,12.4748
2014-02-20,STORE_06,ITEM_039,18.9496
2014-02-21,STORE_06,ITEM_039,16.6211
2014-02-22,STORE_06,ITEM_039,13.5974
2014-02-23,STORE_06,ITEM_039,14.7417
2014-02-24,STORE_06,ITEM_039,11.1515
2014-02-25,STORE_06,ITEM_039,10.3486
2014-02-26,STORE_06,ITEM_039,12.2017
2014-02-27,STORE_06,ITEM_039,15.6493
2014-02-28,STORE_06,ITEM_039,13.4559
2014-03-01,STORE_06,ITEM_039,15.2195
2014-01-01,STORE_06,ITEM_040,24.3448
2014-01-02,STORE_06,ITEM_040,26.6479
2014-01-03,STORE_06,ITEM_040,29.4026
2014-01-04,STORE_06,ITEM_040,26.0297
2014-01-05,STORE_06,ITEM_040,30.234
2014-01-06,STORE_06,ITEM_040,24.4678
2014-01-07,STORE_06,ITEM_040,23.7054
2014-01-08,STORE_06,ITEM_040,27.4304
2014-01-09,STORE_06,ITEM_040,33.5067
2014-01-10,STORE_06,ITEM_040,22.8462
2014-01-11,STORE_06,ITEM_040,24.3062
2014-01-12,STORE_06,ITEM_040,23.2737
2014-01-13,STORE_06,ITEM_040,19.7333
2014-01-14,STORE_06,ITEM_040,23.4662
2014-01-15,STORE_06,ITEM_040,27.4041
2014-01-16,STORE_06,ITEM_040,27.2101
2014-01-17,STORE_06,ITEM_040,28.5485
2014-01-18,STORE_06,ITEM_040,23.855
2014-01-19,STORE_06,ITEM_040,25.6812
2014-01-20,STORE_06,ITEM_040,23.4404
2014-01-21,STORE_06,ITEM_040,20.1567
2014-01-22,STORE_06,ITEM_040,24.8473
2014-01-23,STORE_06,ITEM_040,24.6894
2014-01-24,STORE_06,ITEM_040,34.9051
2014-01-25,STORE_06,ITEM_040,28.0558
2014-01-26,STORE_06,ITEM_040,24.1148
2014-01-27,STORE_06,ITEM_040,26.2475
2014-01-28,STORE_06,ITEM_040,24.6842
2014-01-29,STORE_06,ITEM_040,21.4292
2014-01-30,STORE_06,ITEM_040,30.5349
2014-01-31,STORE_06,ITEM_040,22.7218
2014-02-01,STORE_06,ITEM_040,29.3373
2014-02-02,STORE_06,ITEM_040,24.0585
2014-02-03,STORE_06,ITEM_040,22.2513
2014-02-04,STORE_06,ITEM_040,20.6637
2014-02-05,STORE_06,ITEM_040,24.9466
2014-02-06,STORE_06,ITEM_040,27.2659
2014-02-07,STORE_06,ITEM_040,27.3739
2014-02-08,STORE_06,ITEM_040,25.5103
2014-02-09,STORE_06,ITEM_040,22.7213
2014-02-10,STORE_06,ITEM_040,23.9259
2014-02-11,STORE_06,ITEM_040,96.6953
2014-02-12,STORE_06,ITEM_040,28.2332
2014-02-13,STORE_06,ITEM_040,26.5895
2014-02-14,STORE_06,ITEM_040,25.3353
2014-02-15,STORE_06,ITEM_040,21.5421
2014-02-16,STORE_06,ITEM_040,23.1552
2014-02-17,STORE_06,ITEM_040,24.3185
2014-02-18,STORE_06,ITEM_040,21.3401
2014-02-19,STORE_06,ITEM_040,24.3889
2014-02-20,STORE_06,ITEM_040,28.0259
2014-02-21,STORE_06,ITEM_040,26.2767
2014-02-22,STORE_06,ITEM_040,27.2493
2014-02-23,STORE_06,ITEM_040,19.2158
2014-02-24,STORE_06,ITEM_040,21.3274
2014-02-25,STORE_06,ITEM_040,23.1157
2014-02-26,STORE_06,ITEM_040,25.4305
2014-02-27,STORE_06,ITEM_040,28.1523
2014-02-28,STORE_06,ITEM_040,25.2613
2014-03-01,STORE_06,ITEM_040,19.2825
2014-01-01,STORE_06,ITEM_041,21.1911
2014-01-02,STORE_06,ITEM_041,25.5379
2014-01-03,STORE_06,ITEM_041,34.2409
2014-01-04,STORE_06,ITEM_041,23.4786
2014-01-05,STORE_06,ITEM_041,25.9903
2014-01-06,STORE_06,ITEM_041,25.9863
2014-01-07,STORE_06,ITEM_041,23.246
2014-01-08,STORE_06,ITEM_041,27.4244
2014-01-09,STORE_06,ITEM_041,27.0139
2014-01-10,STORE_06,ITEM_041,22.9677
2014-01-11,STORE_06,ITEM_041,22.7988
2014-01-12,STORE_06,ITEM_041,25.1912
2014-01-13,STORE_06,ITEM_041,22.9344
2014-01-14,STORE_06,ITEM_041,21.6947
2014-01-15,STORE_06,ITEM_041,19.4536
2014-01-16,STORE_06,ITEM_041,22.1772
2014-01-17,STORE_06,ITEM_041,23.054
2014-01-18,STORE_06,ITEM_041,27.328
2014-01-19,STORE_06,ITEM_041,19.0938
2014-01-20,STORE_06,ITEM_041,23.4153
2014-01-21,STORE_06,ITEM_041,22.2366
2014-01-22,STORE_06,ITEM_041,24.7497
2014-01-23,STORE_06,ITEM_041,26.224
2014-01-24,STORE_06,ITEM_041,30.8869
2014-01-25,STORE_06,ITEM_041,25.7481
2014-01-26,STORE_06,ITEM_041,22.8219
2014-01-27,STORE_06,ITEM_041,23.6876
2014-01-28,STORE_06,ITEM_041,28.1505
2014-01-29,STORE_06,ITEM_041,26.3306
2014-01-30,STORE_06,ITEM_041,24.1908
2014-01-31,STORE_06,ITEM_041,23.7511
2014-02-01,STORE_06,ITEM_041,28.7776
2014-02-02,STORE_06,ITEM_041,22.9868
2014-02-03,STORE_06,ITEM_041,21.1713
2014-02-04,STORE_06,ITEM_041,23.2889
2014-02-05,STORE_06,ITEM_041,22.0426
2014-02-06,STORE_06,ITEM_041,25.8058
2014-02-07,STORE_06,ITEM_041,18.5568
2014-02-08,STORE_06,ITEM_041,21.488
2014-02-09,STORE_06,ITEM_041,18.1248
2014-02-10,STORE_06,ITEM_041,23.6329
2014-02-11,STORE_06,ITEM_041,22.3965
2014-02-12,STORE_06,ITEM_041,21.3612
2014-02-13,STORE_06,ITEM_041,24.7164
2014-02-14,STORE_06,ITEM_041,26.553
2014-02-15,STORE_06,ITEM_041,26.1575
2014-02-16,STORE_06,ITEM_041,27.0377
2014-02-17,STORE_06,ITEM_041,22.6908
2014-02-18,STORE_06,ITEM_041,22.1727
2014-02-19,STORE_06,ITEM_041,18.4961
2014-02-20,STORE_06,ITEM_041,26.761
2014-02-21,STORE_06,ITEM_041,23.6257
2014-02-22,STORE_06,ITEM_041,25.6391
2014-02-23,STORE_06,ITEM_041,26.2433
2014-02-24,STORE_06,ITEM_041,20.418
2014-02-25,STORE_06,ITEM_041,24.5588
2014-02-26,STORE_06,ITEM_041,28.3619
2014-02-27,STORE_06,ITEM_041,27.023
2014-02-28,STORE_06,ITEM_041,26.8292
2014-03-01,STORE_06,ITEM_041,25.8302
2014-01-01,STORE_06,ITEM_042,23.1363
2014-01-02,STORE_06,ITEM_042,24.7723
2014-01-03,STORE_06,ITEM_042,27.1575
2014-01-04,STORE_06,ITEM_042,28.3566
2014-01-05,STORE_06,ITEM_042,22.3247
2014-01-06,STORE_06,ITEM_042,21.0033
2014-01-07,STORE_06,ITEM_042,17.2128
2014-01-08,STORE_06,ITEM_042,26.9535
2014-01-09,STORE_06,ITEM_042,26.7847
2014-01-10,STORE_06,ITEM_042,22.9493
2014-01-11,STORE_06,ITEM_042,21.4981
2014-01-12,STORE_06,ITEM_042,23.5562
2014-01-13,STORE_06,ITEM_042,21.2748
2014-01-14,STORE_06,ITEM_042,21.3039
2014-01-15,STORE_06,ITEM_042,17.3616
2014-01-16,STORE_06,ITEM_042,22.7254
2014-01-17,STORE_06,ITEM_042,24.5519
2014-01-18,STORE_06,ITEM_042,20.4801
2014-01-19,STORE_06,ITEM_042,17.8616
2014-01-20,STORE_06,ITEM_042,17.7188
2014-01-21,STORE_06,ITEM_042,21.5766
2014-01-22,STORE_06,ITEM_042,17.6763
2014-01-23,STORE_06,ITEM_042,20.9041
2014-01-24,STORE_06,ITEM_042,24.08
2014-01-25,STORE_06,ITEM_042,23.9493
2014-01-26,STORE_06,ITEM_042,20.3449
2014-01-27,STORE_06,ITEM_042,17.5537
2014-01-28,STORE_06,ITEM_042,19.1866
2014-01-29,STORE_06,ITEM_042,21.6657
2014-01-30,STORE_06,ITEM_042,21.6119
2014-01-31,STORE_06,ITEM_042,19.2051
2014-02-01,STORE_06,ITEM_042,22.6586
2014-02-02,STORE_06,ITEM_042,22.1223
2014-02-03,STORE_06,ITEM_042,17.9981
2014-02-04,STORE_06,ITEM_042,22.3805
2014-02-05,STORE_06,ITEM_042,21.0725
2014-02-06,STORE_06,ITEM_042,23.5291
2014-02-07,STORE_06,ITEM_042,23.2181
2014-02-08,STORE_06,ITEM_042,24.6279
